consensus_barcode02_Q15_0_105(18)	Giraffe_SNP18_03_SNP23.04_cytb	84.691	307	46	1	102	408	307	2	9.03e-86	305	Giraffe_SNP18_03_SNP23.04_cytb
consensus_barcode02_Q15_0_105(18)	Dik_Dik_MGR5_05_Type3_singleclone_pseudogene	83.168	303	50	1	102	404	307	6	7.08e-77	276	Dik_Dik_MGR5_05_Type3_singleclone_pseudogene
consensus_barcode02_Q15_0_106(15)	Bushbuck_TS7145_cytb	91.857	307	25	0	101	407	1	307	5.13e-123	429	Bushbuck_TS7145_cytb
consensus_barcode02_Q15_0_106(15)	Eland_MGR18_05_cytb	88.599	307	35	0	101	407	1	307	2.44e-106	374	Eland_MGR18_05_cytb
consensus_barcode02_Q15_0_106(15)	Greater_Kudu_TS06108_Type1_pseudogene?	88.274	307	36	0	101	407	1	307	1.13e-104	368	Greater_Kudu_TS06108_Type1_pseudogene?
consensus_barcode02_Q15_0_106(15)	Giraffe_SNP18_03_SNP23.04_cytb	85.484	310	39	4	101	407	1	307	1.16e-89	318	Giraffe_SNP18_03_SNP23.04_cytb
consensus_barcode02_Q15_0_106(15)	Wildebeest_CTA2458_SNP137_01_cytb	84.967	306	46	0	102	407	2	307	1.94e-87	311	Wildebeest_CTA2458_SNP137_01_cytb
consensus_barcode02_Q15_0_107(26718)	Buffalo_SCA1747_SCA1749_cytb	99.023	307	3	0	100	406	307	1	1.04e-159	551	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode02_Q15_0_107(26718)	Cow_Type2_pseudogene?	87.255	306	39	0	100	405	307	2	4.09e-99	350	Cow_Type2_pseudogene?
consensus_barcode02_Q15_0_107(26718)	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb	87.086	302	39	0	104	405	303	2	6.84e-97	342	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb
consensus_barcode02_Q15_0_107(26718)	Roan_TS06105_cytb_ONT	86.275	306	42	0	100	405	307	2	4.12e-94	333	Roan_TS06105_cytb_ONT
consensus_barcode02_Q15_0_107(26718)	Warthog_TS07135_TS06059_cytb	85.953	299	42	0	107	405	300	2	3.21e-90	320	Warthog_TS07135_TS06059_cytb
consensus_barcode02_Q15_0_108(14)	Goat_C405_C433_C471_cytb	90.940	298	23	4	112	406	297	1	1.27e-113	398	Goat_C405_C433_C471_cytb
consensus_barcode02_Q15_0_108(14)	Cow_Type1_cytb	85.714	308	39	5	102	405	307	1	2.82e-90	320	Cow_Type1_cytb
consensus_barcode02_Q15_0_108(14)	Rodent_AfricanRat_Mastoymys_TS07277_cytb	85.714	294	38	4	102	392	307	15	2.19e-86	307	Rodent_AfricanRat_Mastoymys_TS07277_cytb
consensus_barcode02_Q15_0_108(14)	Topi_TS07109_Type2_cytb	84.691	307	45	2	102	406	307	1	7.89e-86	305	Topi_TS07109_Type2_cytb
consensus_barcode02_Q15_0_108(14)	Hartebeest_MGR17_05_cytb	84.641	306	45	2	102	405	307	2	2.84e-85	303	Hartebeest_MGR17_05_cytb
consensus_barcode02_Q15_0_109(17)	Elephant_TS0743_TS0744_cytb	92.434	304	15	6	99	398	1	300	1.83e-122	427	Elephant_TS0743_TS0744_cytb
consensus_barcode02_Q15_0_109(17)	Buffalo_SCA1747_SCA1749_cytb	82.792	308	51	2	99	405	1	307	2.53e-76	274	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode02_Q15_0_109(17)	Roan_TS06105_cytb_ONT	80.583	309	55	5	99	405	2	307	4.29e-64	233	Roan_TS06105_cytb_ONT
consensus_barcode02_Q15_0_109(17)	Cow_Type2_pseudogene?	80.065	306	61	0	100	405	2	307	1.99e-62	228	Cow_Type2_pseudogene?
consensus_barcode02_Q15_0_109(17)	Warthog_TS07135_TS06059_cytb	78.738	301	61	3	99	398	2	300	1.56e-53	198	Warthog_TS07135_TS06059_cytb
consensus_barcode02_Q15_0_110(13)	Bushbuck_TS7145_cytb	97.153	281	8	0	98	378	307	27	5.04e-137	475	Bushbuck_TS7145_cytb
consensus_barcode02_Q15_0_110(13)	Eland_MGR18_05_cytb	90.391	281	27	0	98	378	307	27	2.45e-105	370	Eland_MGR18_05_cytb
consensus_barcode02_Q15_0_110(13)	Hartebeest_MGR17_05_cytb	88.256	281	33	0	98	378	307	27	2.48e-95	337	Hartebeest_MGR17_05_cytb
consensus_barcode02_Q15_0_110(13)	Roan_TS06105_cytb_ONT	87.900	281	34	0	98	378	307	27	1.16e-93	331	Roan_TS06105_cytb_ONT
consensus_barcode02_Q15_0_110(13)	Buffalo_SCA1747_SCA1749_cytb	87.544	281	35	0	98	378	307	27	5.37e-92	326	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode02_Q15_0_111(21)	Goat_C405_C433_C471_cytb	92.182	307	24	0	101	407	1	307	9.62e-125	435	Goat_C405_C433_C471_cytb
consensus_barcode02_Q15_0_111(21)	Eland_MGR18_05_cytb	87.948	307	37	0	101	407	1	307	4.60e-103	363	Eland_MGR18_05_cytb
consensus_barcode02_Q15_0_111(21)	Cow_Type2_pseudogene?	85.993	307	43	0	101	407	1	307	4.67e-93	329	Cow_Type2_pseudogene?
consensus_barcode02_Q15_0_111(21)	Bushbuck_TS7145_cytb	85.668	307	44	0	101	407	1	307	2.17e-91	324	Bushbuck_TS7145_cytb
consensus_barcode02_Q15_0_111(21)	Wildebeest_CTA2458_SNP137_01_cytb	85.294	306	45	0	102	407	2	307	3.64e-89	316	Wildebeest_CTA2458_SNP137_01_cytb
consensus_barcode02_Q15_0_112(32)	Warthog_TS07135_TS06059_cytb	88.372	301	34	1	101	401	307	8	1.90e-102	361	Warthog_TS07135_TS06059_cytb
consensus_barcode02_Q15_0_112(32)	Impala_TS07071_Type1_cytb	81.081	296	55	1	108	403	300	6	1.20e-64	235	Impala_TS07071_Type1_cytb
consensus_barcode02_Q15_0_112(32)	Cow_Type1_cytb	80.456	307	57	3	102	407	306	2	1.55e-63	231	Cow_Type1_cytb
consensus_barcode02_Q15_0_112(32)	Waterbuck_MGR12_05_cytb	80.000	295	56	2	108	401	300	8	1.56e-58	215	Waterbuck_MGR12_05_cytb
consensus_barcode02_Q15_0_112(32)	Gazelle_Thomson_TS07103_TS07215_cytb	79.801	302	56	4	102	401	306	8	1.56e-58	215	Gazelle_Thomson_TS07103_TS07215_cytb
consensus_barcode02_Q15_0_113(8698)	Buffalo_SCA1747_SCA1749_cytb	99.023	307	3	0	99	405	1	307	9.11e-160	551	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode02_Q15_0_113(8698)	Cow_Type2_pseudogene?	87.255	306	39	0	100	405	2	307	3.57e-99	350	Cow_Type2_pseudogene?
consensus_barcode02_Q15_0_113(8698)	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb	87.086	302	39	0	100	401	2	303	5.97e-97	342	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb
consensus_barcode02_Q15_0_113(8698)	Roan_TS06105_cytb_ONT	86.275	306	42	0	100	405	2	307	3.59e-94	333	Roan_TS06105_cytb_ONT
consensus_barcode02_Q15_0_113(8698)	Warthog_TS07135_TS06059_cytb	85.953	299	42	0	100	398	2	300	2.80e-90	320	Warthog_TS07135_TS06059_cytb
consensus_barcode02_Q15_0_114(8689)	Banded_mongoose_SNP132_03b_Type2_contamination	99.023	307	3	0	101	407	307	1	1.05e-159	551	Banded_mongoose_SNP132_03b_Type2_contamination
consensus_barcode02_Q15_0_114(8689)	Leopard_TS6106_contamination	98.697	307	4	0	101	407	307	1	4.87e-158	545	Leopard_TS6106_contamination
consensus_barcode02_Q15_0_114(8689)	Human_KX697454_Homo_sapiens_cytb	98.697	307	4	0	101	407	307	1	4.87e-158	545	Human_KX697454_Homo_sapiens_cytb
consensus_barcode02_Q15_0_114(8689)	Greater_kudu_TS06108_Type2_contamination	98.697	307	4	0	101	407	307	1	4.87e-158	545	Greater_kudu_TS06108_Type2_contamination
consensus_barcode02_Q15_0_114(8689)	Bat_eared_fox_SNP133_03_contamination	98.046	307	6	0	101	407	307	1	1.05e-154	534	Bat_eared_fox_SNP133_03_contamination
consensus_barcode02_Q15_0_115(1091)	Elephant_TS0743_TS0744_cytb	100.000	307	0	0	97	403	1	307	1.03e-164	568	Elephant_TS0743_TS0744_cytb
consensus_barcode02_Q15_0_116(87)	Buffalo_SCA1747_SCA1749_cytb	99.023	307	3	0	98	404	1	307	1.00e-159	551	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode02_Q15_0_116(87)	Cow_Type2_pseudogene?	87.255	306	39	0	99	404	2	307	3.93e-99	350	Cow_Type2_pseudogene?
consensus_barcode02_Q15_0_116(87)	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb	87.086	302	39	0	99	400	2	303	6.57e-97	342	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb
consensus_barcode02_Q15_0_116(87)	Roan_TS06105_cytb_ONT	86.275	306	42	0	99	404	2	307	3.95e-94	333	Roan_TS06105_cytb_ONT
consensus_barcode02_Q15_0_116(87)	Warthog_TS07135_TS06059_cytb	85.953	299	42	0	99	397	2	300	3.08e-90	320	Warthog_TS07135_TS06059_cytb
consensus_barcode02_Q15_0_117(125)	Eland_MGR18_05_cytb	86.971	307	40	0	101	407	1	307	5.30e-98	346	Eland_MGR18_05_cytb
consensus_barcode02_Q15_0_117(125)	Bushbuck_TS7145_cytb	85.342	307	45	0	101	407	1	307	1.16e-89	318	Bushbuck_TS7145_cytb
consensus_barcode02_Q15_0_117(125)	Topi_TS07109_Type2_cytb	83.062	307	52	0	101	407	1	307	5.45e-78	279	Topi_TS07109_Type2_cytb
consensus_barcode02_Q15_0_117(125)	Rodent_AfricanRat_Mastoymys_TS07277_cytb	83.062	307	52	0	101	407	1	307	5.45e-78	279	Rodent_AfricanRat_Mastoymys_TS07277_cytb
consensus_barcode02_Q15_0_117(125)	Rodent_AfricanGrassRat_Arvicanthus_TS07265_cytb	83.007	306	52	0	102	407	2	307	1.96e-77	278	Rodent_AfricanGrassRat_Arvicanthus_TS07265_cytb
consensus_barcode02_Q15_0_118(88)	Goat_C405_C433_C471_cytb	92.282	298	21	2	110	406	297	1	8.54e-121	422	Goat_C405_C433_C471_cytb
consensus_barcode02_Q15_0_118(88)	Reedbuck_TS0164_cytb	84.365	307	48	0	100	406	307	1	1.16e-84	302	Reedbuck_TS0164_cytb
consensus_barcode02_Q15_0_118(88)	Rodent_AfricanRat_Mastoymys_TS07277_cytb	84.983	293	44	0	100	392	307	15	1.50e-83	298	Rodent_AfricanRat_Mastoymys_TS07277_cytb
consensus_barcode02_Q15_0_118(88)	Topi_TS07109_Type2_cytb	84.039	307	49	0	100	406	307	1	5.40e-83	296	Topi_TS07109_Type2_cytb
consensus_barcode02_Q15_0_118(88)	Hartebeest_MGR17_05_cytb	83.987	306	49	0	100	405	307	2	1.94e-82	294	Hartebeest_MGR17_05_cytb
consensus_barcode02_Q15_0_119(37)	Bushbuck_TS7145_cytb	87.013	308	38	2	101	407	1	307	5.31e-98	346	Bushbuck_TS7145_cytb
consensus_barcode02_Q15_0_119(37)	Eland_MGR18_05_cytb	86.039	308	41	2	101	407	1	307	5.35e-93	329	Eland_MGR18_05_cytb
consensus_barcode02_Q15_0_119(37)	Warthog_TS07135_TS06059_cytb	84.039	307	47	2	101	406	1	306	1.95e-82	294	Warthog_TS07135_TS06059_cytb
consensus_barcode02_Q15_0_119(37)	Buffalo_SCA1747_SCA1749_cytb	84.039	307	47	2	102	407	2	307	1.95e-82	294	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode02_Q15_0_119(37)	Zebra_TS07041_Type2_pseudogene	83.713	307	50	0	101	407	1	307	2.52e-81	291	Zebra_TS07041_Type2_pseudogene
consensus_barcode02_Q15_0_120(21)	Bushbuck_TS7145_cytb	91.531	307	26	0	101	407	1	307	2.07e-121	424	Bushbuck_TS7145_cytb
consensus_barcode02_Q15_0_120(21)	Greater_Kudu_TS06108_Type1_pseudogene?	90.228	307	30	0	101	407	1	307	9.71e-115	401	Greater_Kudu_TS06108_Type1_pseudogene?
consensus_barcode02_Q15_0_120(21)	Eland_MGR18_05_cytb	90.228	307	30	0	101	407	1	307	9.71e-115	401	Eland_MGR18_05_cytb
consensus_barcode02_Q15_0_120(21)	Roan_TS06105_cytb_ONT	87.622	307	38	0	101	407	1	307	2.13e-101	357	Roan_TS06105_cytb_ONT
consensus_barcode02_Q15_0_120(21)	Buffalo_SCA1747_SCA1749_cytb	86.601	306	41	0	102	407	2	307	7.72e-96	339	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode02_Q15_2_0(43)	Buffalo_SCA1747_SCA1749_cytb	99.023	307	3	0	459	765	307	1	1.85e-159	551	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode02_Q15_2_0(43)	Cow_Type2_pseudogene?	87.582	306	37	1	100	404	307	2	5.59e-100	353	Cow_Type2_pseudogene?
consensus_barcode02_Q15_2_0(43)	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb	87.086	302	39	0	463	764	303	2	1.21e-96	342	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb
consensus_barcode02_Q15_2_0(43)	Roan_TS06105_cytb_ONT	86.275	306	42	0	459	764	307	2	7.28e-94	333	Roan_TS06105_cytb_ONT
consensus_barcode02_Q15_2_0(43)	Warthog_TS07135_TS06059_cytb	85.953	299	42	0	466	764	300	2	5.67e-90	320	Warthog_TS07135_TS06059_cytb
consensus_barcode03_Q15_0_0(41637)	Buffalo_SCA1747_SCA1749_cytb	99.023	307	3	0	102	408	1	307	1.05e-159	551	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode03_Q15_0_0(41637)	Cow_Type2_pseudogene?	87.255	306	39	0	103	408	2	307	4.11e-99	350	Cow_Type2_pseudogene?
consensus_barcode03_Q15_0_0(41637)	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb	87.086	302	39	0	103	404	2	303	6.87e-97	342	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb
consensus_barcode03_Q15_0_0(41637)	Roan_TS06105_cytb_ONT	86.275	306	42	0	103	408	2	307	4.14e-94	333	Roan_TS06105_cytb_ONT
consensus_barcode03_Q15_0_0(41637)	Warthog_TS07135_TS06059_cytb	85.953	299	42	0	103	401	2	300	3.22e-90	320	Warthog_TS07135_TS06059_cytb
consensus_barcode03_Q15_0_1(10810)	Banded_mongoose_SNP132_03b_Type2_contamination	99.023	307	3	0	102	408	307	1	1.05e-159	551	Banded_mongoose_SNP132_03b_Type2_contamination
consensus_barcode03_Q15_0_1(10810)	Leopard_TS6106_contamination	98.697	307	4	0	102	408	307	1	4.88e-158	545	Leopard_TS6106_contamination
consensus_barcode03_Q15_0_1(10810)	Human_KX697454_Homo_sapiens_cytb	98.697	307	4	0	102	408	307	1	4.88e-158	545	Human_KX697454_Homo_sapiens_cytb
consensus_barcode03_Q15_0_1(10810)	Greater_kudu_TS06108_Type2_contamination	98.697	307	4	0	102	408	307	1	4.88e-158	545	Greater_kudu_TS06108_Type2_contamination
consensus_barcode03_Q15_0_1(10810)	Bat_eared_fox_SNP133_03_contamination	98.046	307	6	0	102	408	307	1	1.06e-154	534	Bat_eared_fox_SNP133_03_contamination
consensus_barcode03_Q15_0_2(10629)	Banded_mongoose_SNP132_03b_Type2_contamination	99.023	307	3	0	98	404	1	307	1.04e-159	551	Banded_mongoose_SNP132_03b_Type2_contamination
consensus_barcode03_Q15_0_2(10629)	Leopard_TS6106_contamination	98.697	307	4	0	98	404	1	307	4.84e-158	545	Leopard_TS6106_contamination
consensus_barcode03_Q15_0_2(10629)	Human_KX697454_Homo_sapiens_cytb	98.697	307	4	0	98	404	1	307	4.84e-158	545	Human_KX697454_Homo_sapiens_cytb
consensus_barcode03_Q15_0_2(10629)	Greater_kudu_TS06108_Type2_contamination	98.697	307	4	0	98	404	1	307	4.84e-158	545	Greater_kudu_TS06108_Type2_contamination
consensus_barcode03_Q15_0_2(10629)	Bat_eared_fox_SNP133_03_contamination	98.046	307	6	0	98	404	1	307	1.05e-154	534	Bat_eared_fox_SNP133_03_contamination
consensus_barcode03_Q15_0_3(3411)	Rodent_AfricanRat_Mastoymys_TS07277_cytb	86.348	293	40	0	99	391	307	15	3.20e-90	320	Rodent_AfricanRat_Mastoymys_TS07277_cytb
consensus_barcode03_Q15_0_3(3411)	Rodent_StripedGrassMouse_Lemniscomys_TS07268_cytb	84.416	308	45	3	99	404	307	1	4.17e-84	300	Rodent_StripedGrassMouse_Lemniscomys_TS07268_cytb
consensus_barcode03_Q15_0_3(3411)	Hartebeest_MGR17_05_cytb	81.759	307	54	2	99	404	307	2	9.15e-71	255	Hartebeest_MGR17_05_cytb
consensus_barcode03_Q15_0_4(16275)	Buffalo_SCA1747_SCA1749_cytb	99.023	307	3	0	99	405	307	1	1.04e-159	551	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode03_Q15_0_4(16275)	Cow_Type2_pseudogene?	87.255	306	39	0	99	404	307	2	4.08e-99	350	Cow_Type2_pseudogene?
consensus_barcode03_Q15_0_4(16275)	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb	87.086	302	39	0	103	404	303	2	6.83e-97	342	Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb
consensus_barcode03_Q15_0_4(16275)	Roan_TS06105_cytb_ONT	86.275	306	42	0	99	404	307	2	4.11e-94	333	Roan_TS06105_cytb_ONT
consensus_barcode03_Q15_0_4(16275)	Warthog_TS07135_TS06059_cytb	85.953	299	42	0	106	404	300	2	3.20e-90	320	Warthog_TS07135_TS06059_cytb
consensus_barcode03_Q15_0_5(6506)	Goat_C405_C433_C471_cytb	99.674	307	1	0	100	406	1	307	4.82e-163	562	Goat_C405_C433_C471_cytb
consensus_barcode03_Q15_0_5(6506)	Reedbuck_TS0164_cytb	85.993	307	43	0	100	406	1	307	5.33e-93	329	Reedbuck_TS0164_cytb
consensus_barcode03_Q15_0_5(6506)	Eland_MGR18_05_cytb	85.993	307	43	0	100	406	1	307	5.33e-93	329	Eland_MGR18_05_cytb
consensus_barcode03_Q15_0_5(6506)	Hartebeest_MGR17_05_cytb	85.294	306	45	0	101	406	2	307	4.15e-89	316	Hartebeest_MGR17_05_cytb
consensus_barcode03_Q15_0_5(6506)	Cow_Type2_pseudogene?	85.016	307	46	0	100	406	1	307	5.36e-88	313	Cow_Type2_pseudogene?
consensus_barcode03_Q15_0_6(1109)	Bushbuck_TS7145_cytb	89.577	307	32	0	97	403	1	307	2.39e-111	390	Bushbuck_TS7145_cytb
consensus_barcode03_Q15_0_6(1109)	Eland_MGR18_05_cytb	89.251	307	33	0	97	403	1	307	1.11e-109	385	Eland_MGR18_05_cytb
consensus_barcode03_Q15_0_6(1109)	Buffalo_SCA1747_SCA1749_cytb	87.255	306	39	0	98	403	2	307	4.06e-99	350	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode03_Q15_0_6(1109)	Wildebeest_CTA2458_SNP137_01_cytb	84.641	306	47	0	98	403	2	307	8.92e-86	305	Wildebeest_CTA2458_SNP137_01_cytb
consensus_barcode03_Q15_0_6(1109)	Rodent_AfricanGrassRat_Arvicanthus_TS07265_cytb	84.641	306	47	0	98	403	2	307	8.92e-86	305	Rodent_AfricanGrassRat_Arvicanthus_TS07265_cytb
consensus_barcode03_Q15_0_7(1008)	Elephant_TS0743_TS0744_cytb	100.000	307	0	0	99	405	1	307	1.03e-164	568	Elephant_TS0743_TS0744_cytb
consensus_barcode03_Q15_0_8(3906)	Rodent_AfricanRat_Mastoymys_TS07277_cytb	86.348	293	40	0	113	405	15	307	3.20e-90	320	Rodent_AfricanRat_Mastoymys_TS07277_cytb
consensus_barcode03_Q15_0_8(3906)	Rodent_StripedGrassMouse_Lemniscomys_TS07268_cytb	84.416	308	45	3	100	405	1	307	4.17e-84	300	Rodent_StripedGrassMouse_Lemniscomys_TS07268_cytb
consensus_barcode03_Q15_0_8(3906)	Hartebeest_MGR17_05_cytb	81.759	307	54	2	100	405	2	307	9.15e-71	255	Hartebeest_MGR17_05_cytb
consensus_barcode03_Q15_0_9(974)	Bushbuck_TS7145_cytb	97.386	306	8	0	94	399	307	2	8.13e-151	521	Bushbuck_TS7145_cytb
consensus_barcode03_Q15_0_9(974)	Eland_MGR18_05_cytb	90.850	306	28	0	94	399	307	2	1.84e-117	411	Eland_MGR18_05_cytb
consensus_barcode03_Q15_0_9(974)	Roan_TS06105_cytb_ONT	87.948	307	36	1	94	400	307	2	1.88e-102	361	Roan_TS06105_cytb_ONT
consensus_barcode03_Q15_0_9(974)	Hartebeest_MGR17_05_cytb	87.296	307	39	0	94	400	307	1	1.13e-99	351	Hartebeest_MGR17_05_cytb
consensus_barcode03_Q15_0_9(974)	Buffalo_SCA1747_SCA1749_cytb	87.296	307	39	0	94	400	307	1	1.13e-99	351	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode03_Q15_0_10(536)	Goat_C405_C433_C471_cytb	99.674	307	1	0	100	406	1	307	4.21e-163	562	Goat_C405_C433_C471_cytb
consensus_barcode03_Q15_0_10(536)	Reedbuck_TS0164_cytb	85.993	307	43	0	100	406	1	307	4.65e-93	329	Reedbuck_TS0164_cytb
consensus_barcode03_Q15_0_10(536)	Eland_MGR18_05_cytb	85.993	307	43	0	100	406	1	307	4.65e-93	329	Eland_MGR18_05_cytb
consensus_barcode03_Q15_0_10(536)	Hartebeest_MGR17_05_cytb	85.294	306	45	0	101	406	2	307	3.62e-89	316	Hartebeest_MGR17_05_cytb
consensus_barcode03_Q15_0_10(536)	Cow_Type2_pseudogene?	85.016	307	46	0	100	406	1	307	4.68e-88	313	Cow_Type2_pseudogene?
consensus_barcode03_Q15_0_11(867)	Bushbuck_TS7145_cytb	89.251	307	31	2	100	404	307	1	4.01e-109	383	Bushbuck_TS7145_cytb
consensus_barcode03_Q15_0_11(867)	Eland_MGR18_05_cytb	88.925	307	32	2	100	404	307	1	1.87e-107	377	Eland_MGR18_05_cytb
consensus_barcode03_Q15_0_11(867)	Wildebeest_CTA2458_SNP137_01_cytb	84.314	306	46	2	100	403	307	2	1.50e-83	298	Wildebeest_CTA2458_SNP137_01_cytb
consensus_barcode03_Q15_0_11(867)	Rodent_AfricanGrassRat_Arvicanthus_TS07265_cytb	83.987	306	47	2	100	403	307	2	6.96e-82	292	Rodent_AfricanGrassRat_Arvicanthus_TS07265_cytb
consensus_barcode03_Q15_0_11(867)	Zebra_TS07041_Type2_pseudogene	83.388	307	49	2	100	404	307	1	4.19e-79	283	Zebra_TS07041_Type2_pseudogene
consensus_barcode03_Q15_0_12(584)	Elephant_TS0743_TS0744_cytb	100.000	307	0	0	101	407	307	1	1.04e-164	568	Elephant_TS0743_TS0744_cytb
consensus_barcode03_Q15_0_13(449)	Warthog_TS07135_TS06059_cytb	100.000	307	0	0	98	404	307	1	1.03e-164	568	Warthog_TS07135_TS06059_cytb
consensus_barcode03_Q15_0_13(449)	Pig_cytb	90.228	307	30	0	98	404	307	1	1.11e-114	401	Pig_cytb
consensus_barcode03_Q15_0_13(449)	Pig_GU135693_Sus_scrofa	90.228	307	30	0	98	404	307	1	1.11e-114	401	Pig_GU135693_Sus_scrofa
consensus_barcode03_Q15_0_13(449)	Roan_TS06105_cytb_ONT	86.601	306	41	0	99	404	306	1	8.81e-96	339	Roan_TS06105_cytb_ONT
consensus_barcode03_Q15_0_13(449)	Buffalo_SCA1747_SCA1749_cytb	85.619	299	43	0	105	403	300	2	1.49e-88	315	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode03_Q15_0_14(862)	Banded_mongoose_SNP132_03b_Type2_contamination	99.023	307	3	0	100	406	1	307	9.13e-160	551	Banded_mongoose_SNP132_03b_Type2_contamination
consensus_barcode03_Q15_0_14(862)	Leopard_TS6106_contamination	98.697	307	4	0	100	406	1	307	4.25e-158	545	Leopard_TS6106_contamination
consensus_barcode03_Q15_0_14(862)	Human_KX697454_Homo_sapiens_cytb	98.697	307	4	0	100	406	1	307	4.25e-158	545	Human_KX697454_Homo_sapiens_cytb
consensus_barcode03_Q15_0_14(862)	Greater_kudu_TS06108_Type2_contamination	98.697	307	4	0	100	406	1	307	4.25e-158	545	Greater_kudu_TS06108_Type2_contamination
consensus_barcode03_Q15_0_14(862)	Bat_eared_fox_SNP133_03_contamination	98.046	307	6	0	100	406	1	307	9.20e-155	534	Bat_eared_fox_SNP133_03_contamination
consensus_barcode03_Q15_0_15(124)	Goat_C405_C433_C471_cytb	99.674	307	1	0	99	405	307	1	4.21e-163	562	Goat_C405_C433_C471_cytb
consensus_barcode03_Q15_0_15(124)	Reedbuck_TS0164_cytb	85.993	307	43	0	99	405	307	1	4.65e-93	329	Reedbuck_TS0164_cytb
consensus_barcode03_Q15_0_15(124)	Eland_MGR18_05_cytb	85.993	307	43	0	99	405	307	1	4.65e-93	329	Eland_MGR18_05_cytb
consensus_barcode03_Q15_0_15(124)	Hartebeest_MGR17_05_cytb	85.294	306	45	0	99	404	307	2	3.62e-89	316	Hartebeest_MGR17_05_cytb
consensus_barcode03_Q15_0_15(124)	Cow_Type2_pseudogene?	85.016	307	46	0	99	405	307	1	4.68e-88	313	Cow_Type2_pseudogene?
consensus_barcode03_Q15_0_16(29)	Elephant_TS0743_TS0744_cytb	100.000	307	0	0	97	403	307	1	9.00e-165	568	Elephant_TS0743_TS0744_cytb
consensus_barcode03_Q15_0_17(281)	Rodent_AfricanRat_Mastoymys_TS07277_cytb	86.348	293	40	0	112	404	15	307	2.79e-90	320	Rodent_AfricanRat_Mastoymys_TS07277_cytb
consensus_barcode03_Q15_0_17(281)	Rodent_StripedGrassMouse_Lemniscomys_TS07268_cytb	84.416	308	45	3	99	404	1	307	3.63e-84	300	Rodent_StripedGrassMouse_Lemniscomys_TS07268_cytb
consensus_barcode03_Q15_0_17(281)	Hartebeest_MGR17_05_cytb	81.759	307	54	2	99	404	2	307	7.98e-71	255	Hartebeest_MGR17_05_cytb
consensus_barcode03_Q15_0_18(440)	Buffalo_SCA1747_SCA1749_cytb	91.830	306	25	0	100	405	2	307	1.83e-122	427	Buffalo_SCA1747_SCA1749_cytb
consensus_barcode03_Q15_0_18(440)	Cow_Type2_pseudogene?	89.902	307	31	0	99	405	1	307	5.17e-113	396	Cow_Type2_pseudogene?
consensus_barcode03_Q15_0_18(440)	Roan_TS06105_cytb_ONT	87.948	307	37	0	99	405	1	307	5.24e-103	363	Roan_TS06105_cytb_ONT
consensus_barcode03_Q15_0_18(440)	Eland_MGR18_05_cytb	87.622	307	38	0	99	405	1	307	2.44e-101	357	Eland_MGR18_05_cytb
consensus_barcode03_Q15_0_18(440)	Cow_Type1_cytb	86.971	307	39	1	100	405	1	307	1.90e-97	344	Cow_Type1_cytb
consensus_barcode03_Q15_0_19(10)	Roan_TS06105_cytb_ONT	76.375	309	64	6	103	404	307	1	2.65e-41	158	Roan_TS06105_cytb_ONT
consensus_barcode03_Q15_0_20(55)	Bushbuck_TS7145_cytb	97.386	306	8	0	103	408	2	307	7.20e-151	521	Bushbuck_TS7145_cytb
consensus_barcode03_Q15_0_20(55)	Eland_MGR18_05_cytb	90.850	306	28	0	103	408	2	307	1.62e-117	411	Eland_MGR18_05_cytb
consensus_barcode03_Q15_0_20(55)	Roan_TS06105_cytb_ONT	87.948	307	36	1	102	408	2	307	1.66e-102	361	Roan_TS06105_cytb_ONT
consensus_barcode03_Q15_0_20(55)	Hartebeest_MGR17_05_cytb	87.296	307	39	0	102	408	1	307	9.99e-100	351	Hartebeest_MGR17_05_cytb
consensus_barcode03_Q15_0_20(55)	Buffalo_SCA1747_SCA1749_cytb	87.296	307	39	0	102	408	1	307	9.99e-100	351	Buffalo_SCA1747_SCA1749_cytb
